goodreads_link,animal,pronoun,pronoun_extra,flag_anthropomorphic,flag_importance,note,flag_duplicate,pronoun_group,animal_book_rank,num_ratings,title,author,reviewed,duplicate,decade_category,manual_rank,avg_ratings,book_cover_image,description,num_reviews,ISBN,pub_date,pub_year,publisher,decade,animal_group
https://www.goodreads.com/book/show/125507.The_True_Story_of_the_3_Little_Pigs,pig,he/him,,,,,,he/him,4,192544,The True Story of the 3 Little Pigs,Jon Scieszka,TRUE,,1980s,,4.32,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1644190639i/125507.jpg,"You thought you knew the story of the “The Three Little Pigs”… You thought wrong.In this hysterical and clever fracture fairy tale picture book that twists point of view and perspective, young readers will finally hear the other side of the story of “The Three Little Pigs.”",4032,9780140544510,"October 1, 1989",1989,Puffin Books,1980,pig
https://www.goodreads.com/book/show/125507.The_True_Story_of_the_3_Little_Pigs,wolf,[animal name],,,,"the wolf is speaking from the first person; his name is alexander so he seems like a he/him, but tnobody ever uses he/him pronouns",,other,4,192544,The True Story of the 3 Little Pigs,Jon Scieszka,TRUE,,1980s,,4.32,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1644190639i/125507.jpg,"You thought you knew the story of the “The Three Little Pigs”… You thought wrong.In this hysterical and clever fracture fairy tale picture book that twists point of view and perspective, young readers will finally hear the other side of the story of “The Three Little Pigs.”",4032,9780140544510,"October 1, 1989",1989,Puffin Books,1980,wolf
https://www.goodreads.com/book/show/301736.Guess_How_Much_I_Love_You,rabbit,he/him,,,,,,he/him,5,143250,Guess How Much I Love You,Sam McBratney,TRUE,,1980s,,4.39,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320457007i/301736.jpg,"""Guess how much I love you,"" says Little Nutbrown Hare. Little Nutbrown Hare shows his daddy how much he loves him: as wide as he can reach and as far as he can hop. But Big Nutbrown Hare, who can reach farther and hop higher, loves him back just as much. Well then Little Nutbrown Hare loves him right up to the moon, but that's just halfway to Big Nutbrown Hare's love for him.",2222,9780763600136,"January 1, 1988",1988,Candlewick,1980,rabbit
https://www.goodreads.com/book/show/301736.Guess_How_Much_I_Love_You,rabbit,he/him,,,,,,he/him,5,143250,Guess How Much I Love You,Sam McBratney,TRUE,,1980s,,4.39,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320457007i/301736.jpg,"""Guess how much I love you,"" says Little Nutbrown Hare. Little Nutbrown Hare shows his daddy how much he loves him: as wide as he can reach and as far as he can hop. But Big Nutbrown Hare, who can reach farther and hop higher, loves him back just as much. Well then Little Nutbrown Hare loves him right up to the moon, but that's just halfway to Big Nutbrown Hare's love for him.",2222,9780763600136,"January 1, 1988",1988,Candlewick,1980,rabbit
https://www.goodreads.com/book/show/967494.The_Mitten,rabbit,he/him,,,,,,he/him,6,92545,The Mitten,Jan Brett,TRUE,,1980s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348985792i/967494.jpg,"When Nicki drops his white mitten in the snow, he goes on without realizing that it is missing.One by one, woodland animals find it and crawl in; first, a curious mole, then a rabbit, a badger and others, each one larger than the last. Finally, a big brown bear is followed in by a tiny brown mouse and what happens next makes for a wonderfully funny climax.As the story of the animals in the mitten unfolds, the reader can see Nicki in the boarders of each page, walking through the woods unaware of what is going on.Once again Jan Brett has created a dramatic and beautiful picture book in her distinctive style. She brings the animals to life with warmth and humor, and her illustrations are full of visual delights and details faithful to the Ukrainian tradition from which the story comes.Show more",1757,9780399219207,"October 5, 1989",1989,G.P. Putnam's Sons,1980,rabbit
https://www.goodreads.com/book/show/967494.The_Mitten,fox,he/him,,,,,,he/him,6,92545,The Mitten,Jan Brett,TRUE,,1980s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348985792i/967494.jpg,"When Nicki drops his white mitten in the snow, he goes on without realizing that it is missing.One by one, woodland animals find it and crawl in; first, a curious mole, then a rabbit, a badger and others, each one larger than the last. Finally, a big brown bear is followed in by a tiny brown mouse and what happens next makes for a wonderfully funny climax.As the story of the animals in the mitten unfolds, the reader can see Nicki in the boarders of each page, walking through the woods unaware of what is going on.Once again Jan Brett has created a dramatic and beautiful picture book in her distinctive style. She brings the animals to life with warmth and humor, and her illustrations are full of visual delights and details faithful to the Ukrainian tradition from which the story comes.Show more",1757,9780399219207,"October 5, 1989",1989,G.P. Putnam's Sons,1980,fox
https://www.goodreads.com/book/show/967494.The_Mitten,bear,he/him,,,,,,he/him,6,92545,The Mitten,Jan Brett,TRUE,,1980s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348985792i/967494.jpg,"When Nicki drops his white mitten in the snow, he goes on without realizing that it is missing.One by one, woodland animals find it and crawl in; first, a curious mole, then a rabbit, a badger and others, each one larger than the last. Finally, a big brown bear is followed in by a tiny brown mouse and what happens next makes for a wonderfully funny climax.As the story of the animals in the mitten unfolds, the reader can see Nicki in the boarders of each page, walking through the woods unaware of what is going on.Once again Jan Brett has created a dramatic and beautiful picture book in her distinctive style. She brings the animals to life with warmth and humor, and her illustrations are full of visual delights and details faithful to the Ukrainian tradition from which the story comes.Show more",1757,9780399219207,"October 5, 1989",1989,G.P. Putnam's Sons,1980,bear
https://www.goodreads.com/book/show/967494.The_Mitten,mouse,she/her,,,,,,she/her,6,92545,The Mitten,Jan Brett,TRUE,,1980s,,4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348985792i/967494.jpg,"When Nicki drops his white mitten in the snow, he goes on without realizing that it is missing.One by one, woodland animals find it and crawl in; first, a curious mole, then a rabbit, a badger and others, each one larger than the last. Finally, a big brown bear is followed in by a tiny brown mouse and what happens next makes for a wonderfully funny climax.As the story of the animals in the mitten unfolds, the reader can see Nicki in the boarders of each page, walking through the woods unaware of what is going on.Once again Jan Brett has created a dramatic and beautiful picture book in her distinctive style. She brings the animals to life with warmth and humor, and her illustrations are full of visual delights and details faithful to the Ukrainian tradition from which the story comes.Show more",1757,9780399219207,"October 5, 1989",1989,G.P. Putnam's Sons,1980,mouse
https://www.goodreads.com/book/show/556511.The_Very_Busy_Spider,dog,[animal name],,,,,,other,11,40504,The Very Busy Spider,Eric Carle,TRUE,,1980s,,4.22,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348983154i/556511.jpg,"From bestselling author and illustrator Eric Carle, the creator of The Very Hungry Caterpillar , comes another classic tale about one very busy spider. A perfect gift to share with the child or grandchild in your life.Early one morning a little spider spins her web on a fence post. One by one, the animals of the nearby farm try to distract her, yet the busy little spider keeps diligently at her work. When she is done, she is able to show everyone that not only is her creation quite beautiful, it is also quite useful!This multi-sensory board book allows children to feel the pictures as well as see them, and is the perfect size for little hands. With its rhythmic text, The Very Busy Spider becomes an experience to touch, to see, and to hear.""A beautifully executed work for the very young that satisfies the needs of both visually handicapped and sighted children without losing its artistic integrity.""— The Horn Book , starred review""Both sighted and blind children will follow the action with ease . . . Visually and verbally, this is a winner.""— Booklist , starred review.Show more",889,9780399229190,"January 1, 1984",1984,World of Eric Carle,1980,dog
https://www.goodreads.com/book/show/556511.The_Very_Busy_Spider,pig,[animal name],,,,,,other,11,40504,The Very Busy Spider,Eric Carle,TRUE,,1980s,,4.22,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348983154i/556511.jpg,"From bestselling author and illustrator Eric Carle, the creator of The Very Hungry Caterpillar , comes another classic tale about one very busy spider. A perfect gift to share with the child or grandchild in your life.Early one morning a little spider spins her web on a fence post. One by one, the animals of the nearby farm try to distract her, yet the busy little spider keeps diligently at her work. When she is done, she is able to show everyone that not only is her creation quite beautiful, it is also quite useful!This multi-sensory board book allows children to feel the pictures as well as see them, and is the perfect size for little hands. With its rhythmic text, The Very Busy Spider becomes an experience to touch, to see, and to hear.""A beautifully executed work for the very young that satisfies the needs of both visually handicapped and sighted children without losing its artistic integrity.""— The Horn Book , starred review""Both sighted and blind children will follow the action with ease . . . Visually and verbally, this is a winner.""— Booklist , starred review.Show more",889,9780399229190,"January 1, 1984",1984,World of Eric Carle,1980,pig
https://www.goodreads.com/book/show/556511.The_Very_Busy_Spider,cat,[animal name],,,,,,other,11,40504,The Very Busy Spider,Eric Carle,TRUE,,1980s,,4.22,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348983154i/556511.jpg,"From bestselling author and illustrator Eric Carle, the creator of The Very Hungry Caterpillar , comes another classic tale about one very busy spider. A perfect gift to share with the child or grandchild in your life.Early one morning a little spider spins her web on a fence post. One by one, the animals of the nearby farm try to distract her, yet the busy little spider keeps diligently at her work. When she is done, she is able to show everyone that not only is her creation quite beautiful, it is also quite useful!This multi-sensory board book allows children to feel the pictures as well as see them, and is the perfect size for little hands. With its rhythmic text, The Very Busy Spider becomes an experience to touch, to see, and to hear.""A beautifully executed work for the very young that satisfies the needs of both visually handicapped and sighted children without losing its artistic integrity.""— The Horn Book , starred review""Both sighted and blind children will follow the action with ease . . . Visually and verbally, this is a winner.""— Booklist , starred review.Show more",889,9780399229190,"January 1, 1984",1984,World of Eric Carle,1980,cat
https://www.goodreads.com/book/show/556511.The_Very_Busy_Spider,duck,[animal name],,,,,,other,11,40504,The Very Busy Spider,Eric Carle,TRUE,,1980s,,4.22,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348983154i/556511.jpg,"From bestselling author and illustrator Eric Carle, the creator of The Very Hungry Caterpillar , comes another classic tale about one very busy spider. A perfect gift to share with the child or grandchild in your life.Early one morning a little spider spins her web on a fence post. One by one, the animals of the nearby farm try to distract her, yet the busy little spider keeps diligently at her work. When she is done, she is able to show everyone that not only is her creation quite beautiful, it is also quite useful!This multi-sensory board book allows children to feel the pictures as well as see them, and is the perfect size for little hands. With its rhythmic text, The Very Busy Spider becomes an experience to touch, to see, and to hear.""A beautifully executed work for the very young that satisfies the needs of both visually handicapped and sighted children without losing its artistic integrity.""— The Horn Book , starred review""Both sighted and blind children will follow the action with ease . . . Visually and verbally, this is a winner.""— Booklist , starred review.Show more",889,9780399229190,"January 1, 1984",1984,World of Eric Carle,1980,duck
